"UPC Approx."	"Day"	"V_inti_ratio"	"Bounds Approx."	"n° subinterval (Nsub * Msub)"	"n° NN"	"Type nn"	"n° hidden layers"	"n° neurons"	"n° variables"	"time"	"MIP gap"	"solution"	"ratio infeasible"	"Distance Q"	"Signed distance Q"	"reserve penalty"	"settlement penalty"	"v out of bounds penalty"	"v target penalty"	"simulator"	"design point"
	1	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.89	2274.6	26	0.14	-0.131	14	90.92	0	-130.1	2303.3	"-6.77 -7.01 -7.32 -7.63 -7.95 -8.26 -8.19 3.92 3.85 3.78 5.19 4.93 3.5 3.43 3.36 3.29 3.22 4.11 4.58 4.55 3.77 3.74 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	1.06	2270.2	27	0.14	-0.14	14	91.91	0	-139.21	2307.2	"-6.77 -7.01 -7.32 -7.64 -7.95 -8.26 -8.19 3.92 4.64 4.55 4.61 4.36 3.5 3.42 3.54 3.29 3.2 4.18 4.75 4.08 4.03 3.2 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.98	2150.6	23	0.1	-0.085	22.5	87.53	0	-84.82	2128.9	"2.89 -6.54 -6.85 -7.16 -7.48 -7.79 -8.1 3.72 3.65 3.58 3.51 3.43 3.36 3.29 3.22 3.15 3.08 3.0 2.93 3.95 2.77 2.7 2.64 2.57 1.35 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	1.06	2279.7	29	0.13	-0.125	14	87.03	0	-124.66	2306.7	"-6.77 -7.01 -7.24 -7.63 -7.94 -8.26 -8.57 4.42 5.12 4.25 4.95 4.05 3.48 3.66 3.67 3.55 3.42 3.3 4.46 4.38 4.29 2.7 2.64 2.59 1.46 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.57	2301.3	28	0.12	-0.08	14	93.69	0	-79.41	2276.7	"-6.77 -7.01 -7.32 -7.64 -7.95 -8.27 -8.2 4.6 5.2 4.94 4.7 4.45 4.21 3.98 3.29 3.22 3.15 3.43 4.17 4.46 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.7	2282.5	31	0.14	-0.131	14	94.7	0	-130.77	2308.3	"-6.77 -7.01 -7.24 -7.63 -7.95 -8.26 -8.18 3.92 3.85 3.78 5.19 3.61 3.54 3.47 3.4 3.33 3.25 4.07 4.85 4.61 3.63 3.62 3.61 2.97 1.46 0.0 0.0 0.0 0.0 0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.57	2314.2	29	0.11	-0.063	14	100.62	0	-62.73	2266.2	"-6.77 -7.01 -7.32 -7.63 -7.95 -8.26 -8.58 5.2 4.98 4.76 4.55 4.34 4.13 3.93 3.73 3.54 3.36 3.36 4.67 3.96 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 -0.0"
	1	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.76	2321	32	0.13	-0.11	12.17	57.05	0	-109.19	2363.2	"-6.6 -6.83 -7.06 -7.44 -7.75 -8.06 -7.98 4.26 4.16 4.07 3.97 3.88 3.79 3.69 3.6 3.5 3.41 3.32 4.9 4.73 4.48 2.88 2.82 2.75 1.29 0.0 0.0 0.17 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.2	12608.3	42	0.31	-0.241	36.5	525.85	0	-560.33	12611.3	"-5.77 -5.77 -5.95 -6.15 -6.34 4.75 4.65 4.54 4.44 4.34 -5.67 -5.93 -6.2 -6.47 -6.74 -7.01 7.38 7.05 6.7 6.36 6.02 5.69 5.37 5.08 0.26 0.0 0.0 1.2 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.27	12392.3	44	0.31	-0.272	45.33	358.06	0	-634	12626.4	"3.69 -5.66 -5.94 -6.22 -6.29 5.04 4.07 3.97 3.88 3.79 -5.67 -5.95 -6.23 -6.51 -6.8 -7.08 4.44 6.22 6.34 6.01 5.69 5.38 5.09 4.81 0.53 0.0 0.0 0.83 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.16	12609.6	45	0.29	-0.252	36.75	495.13	0	-586.62	12669.1	"-5.54 -5.76 -6.03 -6.26 -6.35 4.74 4.64 4.54 4.44 4.33 -5.67 -5.94 -6.21 -6.48 -6.75 -7.02 7.38 7.05 6.7 6.35 6.01 5.68 5.37 5.08 0.27 0.0 0.0 1.2 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.31	12585.6	50	0.3	-0.241	36.75	626.25	0	-561.69	12490.3	"-5.76 -5.76 -5.94 -6.29 -6.56 4.76 4.66 4.55 4.45 4.35 -5.67 -5.93 -6.2 -6.47 -6.74 -7.01 7.39 7.06 6.71 6.36 6.02 5.69 5.38 5.08 0.26 0.0 0.0 1.21 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.09	12647.6	56	0.24	-0.166	103.33	529.37	0	-386.36	12406.4	"-5.48 -5.48 -5.67 -5.87 -6.06 -6.25 5.11 7.15 6.66 4.68 -5.51 -5.76 -6.02 -6.28 -6.54 -6.8 7.69 7.35 7.0 6.44 6.13 5.96 5.63 5.33 0.01 0.0 0.0 1.48 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.13	12571.3	41	0.3	-0.272	36	254.73	0	-633.13	12916.2	"-5.45 -5.65 -5.85 -6.05 -6.25 4.8 4.69 4.59 4.48 4.38 -5.54 -5.81 -6.07 -6.34 -6.61 -6.87 5.19 7.16 6.79 6.45 6.11 5.75 5.44 5.16 0.18 0.0 0.0 1.26 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.09	12577.2	40	0.28	-0.234	45.67	380.89	0	-545.05	12699.4	"4.01 -5.31 -5.57 -5.71 -5.91 -6.11 4.59 4.49 4.39 4.29 -5.7 -5.97 -6.24 -6.51 -6.78 -7.05 7.43 7.1 6.75 6.38 6.07 5.74 5.43 5.13 0.21 0.0 0.0 1.16 0.0 0.0"
	2	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.21	12521	37	0.27	-0.241	37.25	441.78	0	-560.39	12606.6	"-5.28 -5.47 -5.73 -5.98 -6.05 -6.24 7.32 5.22 5.8 4.68 -5.53 -5.79 -6.04 -6.3 -6.56 -6.82 7.69 7.3 6.81 6.46 6.21 5.97 5.64 5.32 0.02 0.0 0.0 1.47 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.71	12832	31	0.28	-0.235	36	472.26	0	-1084.14	13410.9	"-5.84 -5.92 -6.13 -6.51 -6.54 -6.74 5.11 6.85 6.43 6.15 4.12 -5.79 -6.0 -6.21 -6.41 4.5 4.4 4.32 6.04 5.72 4.05 3.8 3.72 3.61 0.43 0.0 0.0 1.01 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.81	12653.5	28	0.27	-0.226	44.67	445.77	0	-1041.39	13207.4	"3.97 -5.36 -5.63 -5.9 -5.95 -6.15 4.64 6.53 6.19 4.13 4.03 -5.27 -5.47 -5.68 -5.88 -6.07 4.51 4.41 5.75 5.93 4.07 3.9 3.81 3.71 0.23 0.0 0.0 1.11 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.69	12964.2	39	0.26	-0.197	36.5	699.43	0	-910.44	13143.3	"-5.81 -5.81 -6.08 -6.35 -6.4 -6.6 4.83 6.96 6.61 4.41 4.31 -5.73 -6.0 -6.25 -6.34 4.68 4.58 4.48 6.2 5.87 4.06 3.96 3.86 3.77 0.3 0.0 0.0 1.16 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.88	12617.7	41	0.28	-0.245	45	547.34	0	-1128.16	13157.1	"3.9 -5.43 -5.64 -5.97 -6.24 -6.5 4.73 6.5 6.15 4.37 3.97 -5.36 -5.63 -5.9 -5.98 -6.18 4.47 4.67 6.2 5.87 4.36 3.83 3.74 3.64 0.31 0.0 0.0 1.04 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.45	13035.1	48	0.25	-0.179	35.5	782.66	0	-827.07	13049.1	"-5.52 -5.6 -5.86 -6.12 -6.39 -6.65 5.02 7.16 6.77 6.31 4.43 -5.33 -5.57 -5.72 -5.92 -6.11 4.88 4.78 6.47 6.15 5.94 4.18 4.08 3.97 0.06 0.0 0.0 1.36 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.53	12916.7	36	0.27	-0.198	35.25	684.58	0	-913.84	13115.2	"-5.59 -5.59 -5.85 -6.11 -6.1 -6.29 5.19 7.14 6.59 6.33 4.42 -5.27 -5.53 -5.79 -5.9 -6.05 4.88 4.77 6.45 6.18 5.19 4.2 4.09 3.99 0.04 0.0 0.0 1.37 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.51	13025.1	48	0.26	-0.197	35.75	780.14	0	-909.13	13123.4	"-5.64 -5.66 -5.98 -6.25 -6.51 -6.78 4.92 7.07 6.71 6.32 4.33 -5.49 -5.69 -5.89 -6.08 -6.28 4.81 6.82 6.43 6.13 5.81 4.06 3.96 3.86 0.18 0.0 0.0 1.25 0.0 0.0"
	3	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.72	12557.7	51	0.31	-0.242	60	820.68	0	-1115.96	12798.4	"-5.67 -5.67 -5.93 -6.2 -6.47 -6.73 4.95 7.08 6.64 4.53 5.16 -5.48 -5.74 -5.97 4.63 -5.97 -6.09 6.81 6.46 6.18 5.84 4.11 4.0 3.9 0.15 0.0 0.0 1.29 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.34	7334.5	45	0.25	-0.212	38.33	419.89	0	-376.38	7259.1	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 3.79 5.21 5.95 3.48 3.41 3.34 -7.31 -7.54 3.54 4.6 3.37 5.29 5.02 4.76 4.52 4.28 3.87 3.69 1.46 0.0 0.0 0.0 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.47	7326.6	48	0.25	-0.213	38.33	408.86	0	-378.35	7264	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.27 3.79 4.75 5.24 3.52 3.44 3.37 -7.36 -7.59 3.57 5.71 3.37 5.28 5.01 4.76 4.5 4.03 3.98 3.88 1.46 0.0 0.0 0.0 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.29	7329.9	44	0.26	-0.222	38.33	423.2	0	-393.93	7268.8	"-7.02 -7.02 -7.33 -7.64 -7.95 -8.27 3.79 4.84 5.97 3.49 3.42 3.35 -7.32 -7.55 3.55 4.54 3.38 5.31 5.04 4.78 4.53 4.3 3.98 3.86 1.46 0.0 0.0 0.0 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.49	7201.1	48	0.29	-0.241	61.25	252.33	0	-428.59	7320	"-6.58 -6.58 -6.85 -7.17 -7.47 -7.77 4.25 4.95 4.84 3.89 -7.07 3.94 -7.15 -7.37 4.19 6.32 3.89 5.85 5.55 5.26 4.98 4.31 4.22 4.14 1.04 0.0 0.0 0.43 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.16	7319.8	46	0.26	-0.198	38.33	434.13	0	-351.93	7205.9	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 3.8 4.89 4.64 4.4 3.45 3.43 -7.35 -7.59 4.48 4.25 4.01 5.29 5.02 4.76 4.51 4.28 4.06 3.43 1.46 0.0 0.0 -0.0 0.0 -0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.29	7347	44	0.25	-0.206	38.33	428.51	0	-365.65	7252.4	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 3.79 5.19 5.19 3.51 3.44 3.37 -7.35 -7.58 3.57 5.19 3.38 5.3 5.04 4.78 4.54 4.3 4.08 3.68 1.46 0.0 0.0 -0.0 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.16	7342.5	49	0.25	-0.159	38.33	460.21	0	-282.33	7133.4	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 4.87 4.66 4.45 4.24 4.03 3.83 -7.31 -7.54 4.28 4.08 3.88 5.27 5.0 4.74 4.5 4.26 3.82 3.35 1.46 0.0 0.0 0.0 0.0 0.0"
	4	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.31	7361.2	48	0.26	-0.194	36.5	375.47	0	-344.81	7299.8	"-6.89 -6.94 -7.25 -7.56 -7.87 -8.18 4.11 4.02 5.46 3.78 3.68 3.59 -7.27 -7.5 3.83 3.74 3.65 5.42 5.15 4.88 4.63 4.39 4.17 3.95 1.39 0.0 0.0 0.07 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.62	16243.4	29	0.13	-0.1	14	594.41	0	-521.48	16161	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 4.04 5.2 4.94 3.51 3.44 4.43 4.28 4.14 4.0 3.86 3.8 3.76 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.6	16293.5	29	0.13	-0.101	14	601.55	0	-531.13	16213.6	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.27 -8.59 3.93 4.09 4.57 4.48 4.38 3.52 3.87 3.6 4.26 4.21 4.17 4.12 4.07 4.02 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.52	16297.2	28	0.13	-0.117	14	536.14	0	-611.72	16362.8	"-6.85 -7.01 -7.32 -7.64 -7.95 -8.26 -8.58 3.93 3.86 3.79 3.72 3.65 3.58 4.58 4.46 4.34 4.22 4.92 4.04 4.0 3.95 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.71	16268.3	28	0.13	-0.107	14	600.49	0	-561.64	16220	"-7.02 -7.02 -7.33 -7.64 -7.95 -8.27 -8.58 3.93 4.36 4.28 4.55 4.15 3.98 3.85 3.72 3.59 3.46 4.51 4.46 4.37 3.98 2.7 2.64 2.59 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.27	16394.1	33	0.13	-0.064	14	668.65	0	-336.19	16052.7	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 -8.6 3.94 5.26 5.01 4.76 4.51 4.27 4.03 3.8 3.43 3.43 4.0 3.43 4.46 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.42	16319	39	0.16	-0.126	14	765.71	0	-660.64	16205.8	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 3.79 3.73 3.66 3.59 3.52 4.52 4.35 4.18 4.99 4.73 4.49 3.62 2.85 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.3	16461	33	0.12	-0.044	14	673.97	0	-230.95	16009.1	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 5.21 4.98 4.77 4.56 4.35 4.14 3.94 3.74 3.55 3.44 4.83 3.3 3.91 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	5	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.51	16425.6	37	0.14	-0.095	14	676.33	0	-498.9	16239.3	"-6.89 -7.01 -7.33 -7.64 -7.95 -8.27 -8.58 4.3 4.2 4.11 4.01 3.92 3.82 3.73 3.63 3.54 3.45 4.87 4.78 4.54 4.23 2.85 2.8 2.74 1.46 0.0 0.0 0.0 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.9	15686.6	29	0.13	-0.098	14	678.52	0	-610.14	15608.7	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 5.55 5.29 3.65 4.86 3.48 3.4 3.33 4.09 4.14 4.0 3.86 3.8 3.76 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
