"UPC Approx."	"Day"	"V_inti_ratio"	"Bounds Approx."	"n° subinterval (Nsub * Msub)"	"n° NN"	"Type nn"	"n° hidden layers"	"n° neurons"	"n° variables"	"time"	"MIP gap"	"solution"	"ratio infeasible"	"Distance Q"	"Signed distance Q"	"reserve penalty"	"settlement penalty"	"v out of bounds penalty"	"v target penalty"	"simulator"	"design point"
	6	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	1.05	15038.5	29	0.14	-0.101	38.33	678.59	0	-627.79	14953.9	"-7.02 -7.02 -7.33 -7.65 -7.72 -8.26 3.79 4.49 4.45 4.15 3.87 4.3 3.3 -7.2 3.51 4.25 4.2 4.15 4.11 4.06 3.0 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.75	15670.7	26	0.13	-0.121	14	500	0	-756.03	15916.1	"-6.77 -7.01 -7.32 -7.63 -7.95 -8.26 -8.57 3.93 5.23 3.76 3.69 4.71 3.52 3.45 4.42 4.3 4.18 4.09 4.04 3.99 3.66 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	1.02	15068.5	14	0.17	-0.14	35.33	102.13	0	-871.69	15803.4	"-5.94 -6.13 -6.83 -6.86 -6.78 -7.34 4.15 4.14 4.82 3.88 3.8 3.72 3.63 3.55 3.47 4.41 4.32 4.24 4.15 4.07 3.57 -4.84 2.89 -4.96 0.63 0.0 0.0 0.43 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.51	15917.2	33	0.13	-0.05	14	768.91	0	-312.41	15451.8	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 -8.6 5.45 5.18 4.93 4.68 4.44 4.2 3.96 3.29 3.43 3.43 3.43 3.58 4.46 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.66	15597.7	22	0.14	-0.131	12.17	327.75	0	-816.74	16076.7	"-6.68 -6.92 -7.23 -7.54 -7.85 -8.16 -8.08 4.0 5.71 3.81 3.74 3.67 3.6 3.52 3.45 4.25 4.09 3.93 3.77 3.96 3.62 2.82 3.61 2.66 1.37 0.0 0.0 0.09 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.74	15084.2	28	0.19	-0.137	35.67	296.25	0	-853.67	15608	"-5.94 -6.16 -6.85 -7.15 -6.82 -7.72 4.71 4.5 4.29 4.08 3.88 3.7 3.62 3.54 3.46 3.38 3.31 5.04 4.77 4.51 3.37 -4.89 3.36 -4.98 0.66 0.0 0.0 0.41 0.0 0.0"
	6	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.71	15897.5	27	0.14	-0.113	12.17	329.85	0	-704.19	16261.8	"-6.61 -6.85 -7.16 -7.46 -7.54 -8.07 -8.0 4.26 5.74 4.02 3.93 3.83 3.74 3.64 3.55 3.46 3.36 3.66 4.86 4.61 2.93 2.87 2.8 2.74 1.31 0.0 0.0 0.15 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.57	23465.3	37	0.16	-0.135	14	1138.36	0	-1029.1	23347.5	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 6.48 6.2 3.6 3.53 3.46 3.39 3.32 3.24 4.14 4.0 4.64 3.79 2.88 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.58	23453.8	34	0.15	-0.124	14	1075.33	0	-948.86	23318.5	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.27 -8.59 3.93 6.48 6.2 3.6 3.53 3.46 3.53 3.4 3.24 4.2 4.15 4.1 4.06 2.77 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.47	23402.8	30	0.15	-0.121	14	993.92	0	-926.07	23325.7	"-7.02 -7.02 -7.33 -7.64 -7.95 -8.27 -8.58 3.93 5.9 6.23 3.61 3.54 3.47 3.4 3.33 4.27 4.16 4.08 4.03 3.98 2.77 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.76	22963.8	28	0.22	-0.18	17	698.3	0	-1376.43	23628.2	"-6.55 -6.56 -6.86 -7.15 -7.21 -7.74 -7.56 4.37 7.16 6.84 4.7 3.83 3.75 4.56 4.5 4.45 4.36 4.5 4.82 4.08 3.99 2.77 -4.67 -4.95 0.58 0.0 0.0 0.44 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.25	23599	33	0.13	-0.065	14	1071.5	0	-497.54	23016.2	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 -8.6 3.94 5.26 5.01 4.76 4.51 4.27 4.03 3.8 3.43 3.43 3.82 4.63 3.43 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.42	23534.5	35	0.14	-0.112	14	1091.48	0	-852.95	23287.2	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 6.48 5.27 3.63 3.56 3.49 3.42 3.34 4.22 4.06 3.9 4.66 3.63 3.44 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.34	23698.3	33	0.12	-0.046	14	1068.07	0	-347.71	22969.1	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 5.21 4.98 4.77 4.56 4.35 4.14 3.94 3.74 3.55 3.44 4.11 4.63 3.31 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	7	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.53	22960.3	30	0.22	-0.201	17	407.28	0	-1533.78	24071.7	"-5.97 -6.65 -6.95 -7.25 -7.55 -7.85 -7.32 4.22 7.07 6.6 3.83 3.75 3.67 5.08 3.47 4.9 4.94 4.97 4.75 4.49 4.25 2.65 -4.77 -5.06 0.69 0.0 0.0 0.33 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.64	21566.4	29	0.12	-0.095	14	843.89	0	-703.38	21416.5	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 5.38 5.12 4.87 3.48 3.41 3.34 4.23 4.14 4.0 3.86 3.8 3.76 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.73	21520.1	27	0.13	-0.111	14	785.64	0	-826.13	21550.8	"-6.94 -7.01 -7.33 -7.64 -7.96 -8.27 -8.58 3.93 4.65 4.62 4.63 4.37 4.04 3.95 3.48 4.24 4.2 4.15 4.04 4.06 2.77 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.56	21457.8	27	0.14	-0.116	14	831.69	0	-860.43	21477	"-7.02 -7.02 -7.33 -7.64 -7.95 -8.27 -8.58 3.93 3.86 4.96 4.8 4.69 3.5 3.43 4.4 4.28 4.16 4.08 4.03 3.98 2.89 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.87	20484.6	26	0.31	-0.275	15.67	290.82	0	-2038.66	22218.3	"-6.48 -6.67 -6.85 -7.03 -7.2 -7.38 -7.35 5.12 6.96 6.64 6.32 6.0 4.53 4.48 5.01 4.97 4.71 4.45 4.22 3.91 3.79 -4.59 -4.87 -5.17 0.73 0.0 0.0 0.21 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.43	21815	31	0.13	-0.064	14	957.67	0	-472.62	21321.1	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 -8.6 3.94 5.26 5.01 4.76 4.51 4.27 4.03 3.8 3.43 3.43 4.82 3.62 3.43 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.52	21573.3	29	0.13	-0.092	14	845.86	0	-683.02	21401	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 5.19 5.19 5.19 3.48 3.41 3.98 4.18 4.01 3.85 3.7 3.63 3.62 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.35	21929.3	33	0.12	-0.045	14	956.8	0	-333.54	21297.2	"-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 5.21 4.98 4.77 4.56 4.35 4.14 3.94 3.74 3.55 3.44 4.83 3.89 3.31 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	8	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.64	21662.5	38	0.14	-0.096	14	944.04	0	-709.67	21419.2	"-6.89 -7.01 -7.33 -7.64 -7.95 -8.27 -8.58 4.3 4.2 5.67 3.96 3.87 3.77 3.68 3.59 3.49 3.49 4.88 4.7 4.45 2.91 2.85 2.8 2.74 1.46 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	0.05	491.6	7	0.14	-0.137	0	8.86	0	-28.14	511.9	"0.0 0.0 -5.84 -5.87 -5.9 -5.93 -6.07 -7.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.49 7.14 6.54 6.28 6.02 5.63 5.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	0.06	490.8	6	0.17	-0.171	0	7.7	0	-16.76	500.7	"0.0 0.0 -5.45 -5.46 -5.66 -5.85 -6.04 -6.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.38 6.84 6.48 6.09 5.99 5.66 5.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	52	0	493.3	10	0.16	-0.162	0	9.32	0	-18.72	503.8	"0.0 0.0 -5.26 -5.46 -5.8 -6.25 -6.3 -6.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.41 6.96 6.48 6.21 6.02 5.68 5.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	0.1	486.3	9	0.14	-0.132	0	8.7	0	-83.85	562.4	"0.0 -5.94 -6.12 -6.83 -6.56 -7.17 -8.13 -8.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.91 7.57 7.13 6.65 6.33 5.96 5.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	16	0	494.9	13	0.12	-0.113	0	16.68	0	-22.74	502.9	"0.0 0.0 -5.52 -5.57 -5.66 -5.86 -6.05 -7.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.47 7.12 6.57 6.22 6.07 5.74 5.43 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.04	490.6	6	0.16	-0.154	0	5.89	0	-24.75	510.1	"0.0 0.0 -5.9 -5.9 -5.9 -5.9 -6.41 -6.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.45 7.03 6.53 6.3 5.87 5.51 5.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	26	0.01	489.6	6	0.12	-0.115	0	5.97	0	-18.7	503.1	"0.0 0.0 -5.64 -5.64 -5.67 -5.86 -6.05 -6.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.28 6.89 6.5 6.17 5.92 5.68 5.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	12	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.06	493	8	0.14	-0.135	0	7.66	0	-12.86	499.1	"0.0 0.0 0.0 -5.9 -5.93 -5.96 -5.99 -6.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.06 6.61 6.31 6.15 5.82 5.5 2.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	1.07	7781.2	23	0.13	-0.127	14	192.21	0	-430.19	8007.6	"-6.77 -7.01 -7.24 -7.47 -7.94 -8.25 -8.18 3.92 5.52 5.26 5.0 3.53 3.46 3.39 3.32 3.5 4.14 4.0 3.86 3.8 3.76 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	1.08	7758.7	27	0.14	-0.109	14	343.49	0	-368.97	7774.4	"-7.02 -7.02 -7.33 -7.65 -7.96 -8.09 -8.58 3.93 4.65 4.92 4.45 4.31 4.02 3.42 3.52 3.27 4.21 4.17 4.12 4.07 4.02 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.9	7727.6	23	0.15	-0.141	14	190.05	0	-479.7	8005.6	"-6.77 -7.01 -7.24 -7.47 -7.94 -8.25 -8.18 3.92 5.19 4.87 3.65 3.58 3.51 3.44 3.65 4.31 4.19 4.09 4.04 4.0 3.95 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	1.13	7769.7	17	0.15	-0.143	12.17	105.54	0	-485.13	8138.4	"-6.67 -6.9 -7.13 -7.36 -7.82 -8.13 -8.06 4.4 5.11 5.01 4.91 3.99 3.85 3.47 3.6 3.47 3.35 4.17 4.41 2.95 2.88 2.81 2.74 2.68 1.36 0.0 0.0 0.1 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.66	7881.1	21	0.12	-0.095	12.25	118.39	0	-323.43	8075.3	"-6.64 -6.88 -7.11 -7.49 -7.8 -8.12 -8.04 4.04 5.19 4.93 4.68 4.44 4.2 3.96 3.41 3.34 3.43 3.43 4.25 3.43 3.43 2.83 2.77 2.7 1.34 0.0 0.0 0.13 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	5	3510	60	0.78	7775.6	24	0.13	-0.118	14	233.23	0	-401.12	7932.3	"-6.77 -7.01 -7.24 -7.63 -7.95 -8.26 -8.18 3.92 5.19 5.19 5.19 3.54 3.47 3.4 3.33 4.2 4.03 3.87 4.02 3.63 3.62 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	4	3990	60	0.61	7919.8	30	0.11	-0.068	14	291.09	0	-230.78	7849.1	"-6.77 -7.01 -7.24 -7.63 -7.95 -8.26 -8.57 5.19 4.97 4.76 4.54 4.33 4.13 3.92 3.73 3.54 3.44 3.96 4.63 3.31 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0"
	15	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	3	5	4710	60	0.96	7816.2	27	0.14	-0.119	12.25	145.71	0	-404.3	8064.4	"-6.64 -6.88 -7.11 -7.49 -7.8 -8.11 -8.42 4.27 4.18 5.65 3.94 5.37 3.7 3.61 3.51 3.42 3.31 4.38 4.73 2.98 2.91 2.85 2.8 2.74 1.34 0.0 0.0 0.13 0.0 0.0"
	17	0.5	"piecewise"	"1 x 1"	2	"NN"	2	4	3030	60	1.02	4316.5	24	0.24	-0.203	45.33	115.99	0	-385.67	4542.9	"3.69 -5.67 -5.88 -6.09 -6.3 -6.51 4.3 4.21 4.32 4.02 3.93 3.84 -5.79 -5.98 -6.19 -6.39 4.24 4.14 4.23 5.81 5.5 5.2 3.73 3.69 0.54 0.0 0.0 0.82 0.0 0.0"
	17	0.5	"piecewise"	"1 x 1"	2	"NN"	2	5	3510	60	1.16	4219.1	21	0.24	-0.21	40	83.28	0	-399.27	4496.5	"3.12 3.12 -6.0 -6.23 -6.45 3.44 3.37 4.14 4.09 3.29 3.01 2.94 -5.69 -5.92 -6.15 -6.37 -6.59 3.52 4.22 5.36 5.07 4.8 3.98 3.93 0.96 -0.0 0.0 0.24 0.0 0.0"
	17	0.5	"piecewise"	"1 x 1"	2	"NN"	3	4	3990	60	0.96	4298.6	35	0.28	-0.226	68	134.24	0	-429.36	4528.1	"3.92 -5.42 -5.62 -5.82 -6.02 -6.23 4.51 4.41 4.32 4.22 4.12 -5.59 4.14 -5.62 -5.82 -6.02 -6.23 4.51 4.41 6.28 5.95 5.62 5.31 4.79 0.3 0.0 0.0 1.06 0.0 0.0"
	17	0.5	"piecewise"	"1 x 1"	2	"NN"	3	5	4710	60	1.24	4271.7	26	0.21	-0.182	45	107.11	0	-345.39	4466.9	"3.24 -6.16 -6.38 -6.61 -6.83 -7.05 3.99 3.86 3.73 3.65 3.57 3.49 -6.45 -6.68 -6.97 3.8 3.72 3.64 3.77 5.35 5.07 4.8 4.22 4.14 0.99 0.0 0.0 0.36 0.0 0.0"
	17	0.5	"piecewise"	"1 x 1"	2	"sparseNN"	2	4	3030	60	0.76	4267.8	23	0.29	-0.247	43.33	129.93	0	-469.55	4566.3	"3.87 3.87 -5.25 -5.49 -5.65 -5.86 4.25 4.15 4.05 3.95 3.85 -5.21 -5.48 -5.62 -5.82 -6.03 -6.23 4.47 4.38 6.3 5.96 5.64 5.34 5.05 0.29 0.0 0.0 1.01 0.0 0.0"
